stroke_no,direction,time_s,position_mm,raw_value
40,DOWN,0.1851,0.0936,10599
40,DOWN,0.19,0.076,10602
40,DOWN,0.1949,0.0936,10599
40,DOWN,0.1988,0.076,10602
40,DOWN,0.2031,0.1228,10594
40,DOWN,0.2079,0.0936,10599
40,DOWN,0.2129,0.0936,10599
40,DOWN,0.2178,0.0643,10604
40,DOWN,0.2217,0.0819,10601
40,DOWN,0.2259,0.1111,10596
40,DOWN,0.2308,0.1111,10596
40,DOWN,0.2358,0.1053,10597
40,DOWN,0.2406,0.076,10602
40,DOWN,0.2455,0.0702,10603
40,DOWN,0.2494,0.1228,10594
40,DOWN,0.2538,0.0819,10601
40,DOWN,0.2586,0.0877,10600
40,DOWN,0.2635,0.0936,10599
40,DOWN,0.2684,0.0877,10600
40,DOWN,0.2733,0.076,10602
40,DOWN,0.2773,0.0877,10600
40,DOWN,0.2815,0.0994,10598
40,DOWN,0.2864,0.076,10602
40,DOWN,0.2913,0.0877,10600
40,DOWN,0.2963,0.0994,10598
40,DOWN,0.3012,0.076,10602
40,DOWN,0.3051,0.0819,10601
40,DOWN,0.3102,0.076,10602
40,DOWN,0.3152,0.0877,10600
40,DOWN,0.3203,0.0877,10600
40,DOWN,0.3252,0.1053,10597
40,DOWN,0.33,0.1053,10597
40,DOWN,0.3351,0.0936,10599
40,DOWN,0.3399,0.1053,10597
40,DOWN,0.345,0.0994,10598
40,DOWN,0.3498,0.0994,10598
40,DOWN,0.355,0.0877,10600
40,DOWN,0.3598,0.0994,10598
40,DOWN,0.3637,0.0877,10600
40,DOWN,0.368,0.0877,10600
40,DOWN,0.3727,0.076,10602
40,DOWN,0.3776,0.1345,10592
40,DOWN,0.3816,0.0877,10600
40,DOWN,0.3858,0.076,10602
40,DOWN,0.3906,0.0877,10600
40,DOWN,0.3956,0.0994,10598
40,DOWN,0.4005,0.0819,10601
40,DOWN,0.4055,0.1345,10592
40,DOWN,0.4104,0.0702,10603
40,DOWN,0.4153,0.0819,10601
40,DOWN,0.4192,0.076,10602
40,DOWN,0.4234,0.0877,10600
40,DOWN,0.4283,0.0994,10598
40,DOWN,0.4332,0.076,10602
40,DOWN,0.4381,0.1579,10588
40,DOWN,0.4421,0.1287,10593
40,DOWN,0.4463,0.076,10602
40,DOWN,0.4512,0.0877,10600
40,DOWN,0.4561,0.0877,10600
40,DOWN,0.461,0.152,10589
40,DOWN,0.4659,0.0702,10603
40,DOWN,0.4698,0.0877,10600
40,DOWN,0.4741,0.0702,10603
40,DOWN,0.479,0.1287,10593
40,DOWN,0.4839,0.1228,10594
40,DOWN,0.4888,0.0702,10603
40,DOWN,0.4937,0.0936,10599
40,DOWN,0.4977,0.0819,10601
40,DOWN,0.502,0.1111,10596
40,DOWN,0.5067,0.0936,10599
40,DOWN,0.5106,0.0819,10601
40,DOWN,0.5146,0.117,10595
40,DOWN,0.5189,0.076,10602
40,DOWN,0.5236,0.076,10602
40,DOWN,0.5275,0.0877,10600
40,DOWN,0.5317,0.076,10602
40,DOWN,0.5367,0.1053,10597
40,DOWN,0.5416,0.0877,10600
40,DOWN,0.5465,0.117,10595
40,DOWN,0.5514,0.1228,10594
40,DOWN,0.5565,0.0877,10600
40,DOWN,0.5614,0.0936,10599
40,DOWN,0.5664,0.1053,10597
40,DOWN,0.5713,0.0877,10600
40,DOWN,0.5764,0.0819,10601
40,DOWN,0.5813,0.0819,10601
40,DOWN,0.5862,0.0877,10600
40,DOWN,0.5912,0.0936,10599
40,DOWN,0.5962,0.0994,10598
40,DOWN,0.6011,0.0936,10599
40,DOWN,0.606,0.0585,10605
40,DOWN,0.6109,0.0936,10599
40,DOWN,0.6158,0.0936,10599
40,DOWN,0.6198,0.1228,10594
40,DOWN,0.624,0.0877,10600
40,DOWN,0.6289,0.076,10602
40,DOWN,0.6338,0.0702,10603
40,DOWN,0.6387,0.0936,10599
40,DOWN,0.6436,0.0936,10599
40,DOWN,0.6476,0.0877,10600
40,DOWN,0.6518,0.117,10595
40,DOWN,0.6567,0.0877,10600
40,DOWN,0.6616,0.076,10602
40,DOWN,0.6665,0.0994,10598
40,DOWN,0.6715,0.0877,10600
40,DOWN,0.6754,0.117,10595
40,DOWN,0.6796,0.0994,10598
40,DOWN,0.6845,0.0994,10598
40,DOWN,0.6894,0.1228,10594
40,DOWN,0.6943,0.1404,10591
40,DOWN,0.6993,0.0936,10599
40,DOWN,0.7044,0.076,10602
40,DOWN,0.7094,0.0877,10600
40,DOWN,0.7143,0.0819,10601
40,DOWN,0.7192,0.0936,10599
40,DOWN,0.7243,0.1053,10597
40,DOWN,0.7292,0.0877,10600
40,DOWN,0.734,0.0702,10603
40,DOWN,0.7392,0.076,10602
40,DOWN,0.744,0.1228,10594
40,DOWN,0.7479,0.0936,10599
40,DOWN,0.753,0.0936,10599
40,DOWN,0.7578,0.0936,10599
40,DOWN,0.762,0.1228,10594
40,DOWN,0.7669,0.0819,10601
40,DOWN,0.772,0.117,10595
40,DOWN,0.7768,0.0936,10599
40,DOWN,0.7819,0.117,10595
40,DOWN,0.7867,0.0819,10601
40,DOWN,0.7906,0.0994,10598
40,DOWN,0.7949,0.0936,10599
40,DOWN,0.7996,0.0877,10600
40,DOWN,0.8045,0.1053,10597
40,DOWN,0.8084,0.1053,10597
40,DOWN,0.8126,0.1111,10596
40,DOWN,0.8175,0.1053,10597
40,DOWN,0.8224,0.0994,10598
40,DOWN,0.8274,0.0994,10598
40,DOWN,0.8323,0.1053,10597
40,DOWN,0.8362,0.1111,10596
40,DOWN,0.8404,0.117,10595
40,DOWN,0.8453,0.0877,10600
40,DOWN,0.8502,0.0936,10599
40,DOWN,0.8552,0.0702,10603
40,DOWN,0.8591,0.0819,10601
40,DOWN,0.8633,0.0936,10599
40,DOWN,0.8682,0.1111,10596
40,DOWN,0.8731,0.117,10595
40,DOWN,0.878,0.076,10602
40,DOWN,0.8829,0.0994,10598
40,DOWN,0.8869,0.0994,10598
40,DOWN,0.8911,0.0877,10600
40,DOWN,0.896,0.0877,10600
40,DOWN,0.9009,0.0702,10603
40,DOWN,0.9058,0.076,10602
40,DOWN,0.9107,0.0702,10603
40,DOWN,0.9146,0.0936,10599
40,DOWN,0.9185,0.076,10602
40,DOWN,0.9228,0.0877,10600
40,DOWN,0.9277,0.0877,10600
40,DOWN,0.9326,0.1111,10596
40,DOWN,0.9375,0.0877,10600
40,DOWN,0.9414,0.0877,10600
40,DOWN,0.9454,0.0994,10598
40,DOWN,0.9496,0.0877,10600
40,DOWN,0.9545,0.1111,10596
40,DOWN,0.9594,0.1404,10591
40,DOWN,0.9643,0.1111,10596
40,DOWN,0.9693,0.1287,10593
40,DOWN,0.9732,0.1111,10596
40,DOWN,0.9774,0.0994,10598
40,DOWN,0.9823,0.0936,10599
40,DOWN,0.9873,0.0877,10600
40,DOWN,0.9922,0.0936,10599
40,DOWN,0.9961,0.1111,10596
40,DOWN,1.0003,0.0936,10599
40,DOWN,1.0052,0.117,10595
40,DOWN,1.0101,0.1053,10597
40,DOWN,1.015,0.0994,10598
40,DOWN,1.0199,0.0643,10604
40,DOWN,1.0239,0.1228,10594
40,DOWN,1.0281,0.0936,10599
40,DOWN,1.033,0.0994,10598
40,DOWN,1.0379,0.0994,10598
40,DOWN,1.0429,0.0994,10598
40,DOWN,1.0477,0.0819,10601
40,DOWN,1.0516,0.1111,10596
40,DOWN,1.0559,0.0994,10598
40,DOWN,1.0608,0.0877,10600
40,DOWN,1.0657,0.0936,10599
40,DOWN,1.0706,0.1228,10594
40,DOWN,1.0755,0.0994,10598
40,DOWN,1.0794,0.0819,10601
40,DOWN,1.0837,0.0819,10601
40,DOWN,1.0886,0.0877,10600
40,DOWN,1.0935,0.0877,10600
40,DOWN,1.0984,0.0877,10600
41,UP,-0.0026,0.0819,10601
41,UP,0.0013,0.5731,10517
41,UP,0.0064,0.9825,10447
41,UP,0.0113,1.2125,10410
41,UP,0.0162,1.3438,10389
41,UP,0.0201,1.3188,10393
41,UP,0.0243,1.05,10436
41,UP,0.0292,0.6901,10497
41,UP,0.0341,0.2047,10580
41,UP,0.039,0.3158,10561
41,UP,0.0429,0.3743,10551
41,UP,0.0471,0.3509,10555
41,UP,0.052,0.3099,10562
41,UP,0.057,0.2749,10568
41,UP,0.0619,0.2573,10571
41,UP,0.0658,0.2632,10570
41,UP,0.0697,0.2573,10571
41,UP,0.0739,0.2515,10572
41,UP,0.0789,0.2339,10575
41,UP,0.0838,0.2339,10575
41,UP,0.0887,0.2222,10577
41,UP,0.0926,0.2339,10575
41,UP,0.0965,0.2398,10574
42,DOWN,-0.0043,0.2164,10578
42,DOWN,0.0007,0.1462,10590
42,DOWN,0.0054,0.0468,10607
42,DOWN,0.0096,0.1111,10596
42,DOWN,0.0145,0.0994,10598
42,DOWN,0.0195,0.1287,10593
42,DOWN,0.0244,0.1345,10592
42,DOWN,0.0293,0.0994,10598
42,DOWN,0.0332,0.0526,10606
42,DOWN,0.0374,0.0936,10599
42,DOWN,0.0423,0.1053,10597
42,DOWN,0.0472,0.076,10602
42,DOWN,0.0522,0.0819,10601
42,DOWN,0.0571,0.0994,10598
42,DOWN,0.061,0.1111,10596
42,DOWN,0.0652,0.0526,10606
42,DOWN,0.0701,0.0994,10598
42,DOWN,0.075,0.1579,10588
42,DOWN,0.0799,0.0819,10601
42,DOWN,0.0839,0.1111,10596
42,DOWN,0.0881,0.1053,10597
42,DOWN,0.093,0.1111,10596
42,DOWN,0.0979,0.0994,10598
43,UP,-0.0032,0.0936,10599
43,UP,0.0018,0.4561,10537
43,UP,0.0057,0.7661,10484
43,UP,0.0099,0.9415,10454
43,UP,0.0148,1.0375,10438
43,UP,0.0197,0.9474,10453
43,UP,0.0246,0.6082,10511
43,UP,0.0296,0.2865,10566
43,UP,0.0335,0.2632,10570
43,UP,0.0377,0.3801,10550
43,UP,0.0426,0.269,10569
43,UP,0.0475,0.2749,10568
43,UP,0.0524,0.345,10556
43,UP,0.0573,0.2865,10566
43,UP,0.0612,0.2164,10578
43,UP,0.0655,0.2164,10578
43,UP,0.0705,0.2398,10574
43,UP,0.0753,0.2281,10576
43,UP,0.0802,0.2164,10578
43,UP,0.0852,0.1988,10581
43,UP,0.0904,0.2749,10568
43,UP,0.0951,0.1871,10583
43,UP,0.1003,0.2164,10578
44,DOWN,-0.0001,0.193,10582
44,DOWN,0.0051,0.0292,10610
44,DOWN,0.0099,0.0994,10598
44,DOWN,0.015,0.0702,10603
44,DOWN,0.0197,0.1404,10591
44,DOWN,0.024,0.117,10595
44,DOWN,0.0289,0.1053,10597
44,DOWN,0.0336,0.0936,10599
44,DOWN,0.0379,0.1111,10596
44,DOWN,0.0426,0.0819,10601
44,DOWN,0.0466,0.076,10602
44,DOWN,0.0505,0.0526,10606
44,DOWN,0.0547,0.0819,10601
44,DOWN,0.0596,0.0936,10599
44,DOWN,0.0645,0.076,10602
44,DOWN,0.0695,0.0585,10605
44,DOWN,0.0734,0.0643,10604
44,DOWN,0.0784,0.1053,10597
44,DOWN,0.0833,0.0643,10604
44,DOWN,0.0882,0.0585,10605
44,DOWN,0.0921,0.076,10602
44,DOWN,0.0964,0.0702,10603
44,DOWN,0.1013,0.0643,10604
44,DOWN,0.1062,0.0409,10608
44,DOWN,0.1111,0.117,10595
44,DOWN,0.115,0.1345,10592
44,DOWN,0.1192,0.0409,10608
44,DOWN,0.1241,0.076,10602
44,DOWN,0.129,0.0702,10603
44,DOWN,0.1339,0.0526,10606
44,DOWN,0.1378,0.0585,10605
44,DOWN,0.1417,0.0643,10604
44,DOWN,0.146,0.0526,10606
44,DOWN,0.1509,0.0585,10605
44,DOWN,0.1558,0.0643,10604
44,DOWN,0.1607,0.076,10602
44,DOWN,0.1656,0.0526,10606
44,DOWN,0.1696,0.0877,10600
44,DOWN,0.1738,0.1111,10596
44,DOWN,0.1788,0.117,10595
44,DOWN,0.1837,0.117,10595
44,DOWN,0.1886,0.0877,10600
44,DOWN,0.1935,0.0585,10605
44,DOWN,0.1975,0.0526,10606
44,DOWN,0.2025,0.0819,10601
44,DOWN,0.2075,0.1053,10597
44,DOWN,0.2124,0.0643,10604
44,DOWN,0.2163,0.0585,10605
44,DOWN,0.2205,0.0643,10604
44,DOWN,0.2255,0.0526,10606
44,DOWN,0.2304,0.0702,10603
44,DOWN,0.2353,0.0702,10603
44,DOWN,0.2402,0.0585,10605
44,DOWN,0.2454,0.0643,10604
44,DOWN,0.2501,0.076,10602
44,DOWN,0.2552,0.0643,10604
44,DOWN,0.26,0.076,10602
44,DOWN,0.2652,0.1287,10593
44,DOWN,0.27,0.117,10595
44,DOWN,0.2751,0.0643,10604
44,DOWN,0.2799,0.076,10602
44,DOWN,0.2849,0.1111,10596
44,DOWN,0.2897,0.0585,10605
44,DOWN,0.2936,0.1111,10596
44,DOWN,0.2979,0.0819,10601
44,DOWN,0.3028,0.0526,10606
44,DOWN,0.3077,0.1111,10596
44,DOWN,0.3126,0.117,10595
44,DOWN,0.3175,0.0526,10606
44,DOWN,0.3214,0.0643,10604
44,DOWN,0.3257,0.076,10602
44,DOWN,0.3306,0.1053,10597
44,DOWN,0.3355,0.1111,10596
44,DOWN,0.3404,0.0585,10605
44,DOWN,0.3443,0.076,10602
44,DOWN,0.3482,0.0643,10604
44,DOWN,0.3525,0.0643,10604
44,DOWN,0.3574,0.0468,10607
44,DOWN,0.3623,0.0585,10605
44,DOWN,0.3672,0.0468,10607
44,DOWN,0.3721,0.0526,10606
44,DOWN,0.3763,0.0468,10607
44,DOWN,0.3814,0.0526,10606
44,DOWN,0.3861,0.0409,10608
44,DOWN,0.3912,0.0643,10604
44,DOWN,0.396,0.0585,10605
44,DOWN,0.4012,0.0643,10604
44,DOWN,0.406,0.0585,10605
44,DOWN,0.4111,0.0526,10606
44,DOWN,0.416,0.076,10602
44,DOWN,0.4208,0.076,10602
44,DOWN,0.4259,0.076,10602
44,DOWN,0.4308,0.076,10602
44,DOWN,0.436,0.076,10602
44,DOWN,0.441,0.0702,10603
44,DOWN,0.4457,0.0877,10600
44,DOWN,0.4496,0.0643,10604
44,DOWN,0.4538,0.0643,10604
44,DOWN,0.4587,0.0702,10603
44,DOWN,0.4637,0.0643,10604
44,DOWN,0.4684,0.0585,10605
44,DOWN,0.4727,0.0585,10605
44,DOWN,0.4775,0.0585,10605
44,DOWN,0.4813,0.0585,10605
44,DOWN,0.4856,0.0468,10607
44,DOWN,0.4905,0.0526,10606
44,DOWN,0.4954,0.1111,10596
44,DOWN,0.5003,0.1111,10596
44,DOWN,0.5052,0.0994,10598
44,DOWN,0.5104,0.0585,10605
44,DOWN,0.5152,0.0643,10604
44,DOWN,0.5202,0.0409,10608
44,DOWN,0.5251,0.0643,10604
44,DOWN,0.529,0.0468,10607
44,DOWN,0.5332,0.0468,10607
44,DOWN,0.5381,0.0643,10604
44,DOWN,0.543,0.0643,10604
44,DOWN,0.5479,0.0585,10605
44,DOWN,0.5529,0.0643,10604
44,DOWN,0.558,0.0819,10601
44,DOWN,0.5629,0.0994,10598
44,DOWN,0.5678,0.076,10602
44,DOWN,0.5727,0.0643,10604
44,DOWN,0.5766,0.076,10602
44,DOWN,0.581,0.0819,10601
44,DOWN,0.5857,0.076,10602
44,DOWN,0.5896,0.0936,10599
44,DOWN,0.5947,0.076,10602
44,DOWN,0.5997,0.0702,10603
44,DOWN,0.6046,0.0526,10606
44,DOWN,0.6095,0.0643,10604
44,DOWN,0.6134,0.0643,10604
44,DOWN,0.6177,0.076,10602
44,DOWN,0.6226,0.0526,10606
44,DOWN,0.6275,0.0585,10605
44,DOWN,0.6324,0.0702,10603
44,DOWN,0.6374,0.076,10602
44,DOWN,0.6424,0.0643,10604
44,DOWN,0.6474,0.0585,10605
44,DOWN,0.6523,0.0468,10607
44,DOWN,0.6574,0.1287,10593
44,DOWN,0.6623,0.0702,10603
44,DOWN,0.6671,0.117,10595
44,DOWN,0.6722,0.076,10602
44,DOWN,0.6771,0.0585,10605
44,DOWN,0.6821,0.076,10602
44,DOWN,0.687,0.0643,10604
44,DOWN,0.6919,0.0702,10603
44,DOWN,0.6968,0.0877,10600
44,DOWN,0.7007,0.0468,10607
44,DOWN,0.705,0.0585,10605
44,DOWN,0.7099,0.0819,10601
44,DOWN,0.7148,0.0819,10601
44,DOWN,0.7197,0.076,10602
44,DOWN,0.7246,0.076,10602
44,DOWN,0.7285,0.0819,10601
44,DOWN,0.7324,0.0819,10601
44,DOWN,0.7367,0.0643,10604
44,DOWN,0.7416,0.0702,10603
44,DOWN,0.7465,0.0643,10604
44,DOWN,0.7514,0.0585,10605
44,DOWN,0.7553,0.0643,10604
44,DOWN,0.7592,0.0585,10605
44,DOWN,0.7635,0.0702,10603
44,DOWN,0.7684,0.076,10602
44,DOWN,0.7733,0.0819,10601
44,DOWN,0.7782,0.076,10602
44,DOWN,0.7831,0.0585,10605
44,DOWN,0.787,0.0585,10605
44,DOWN,0.7913,0.0643,10604
44,DOWN,0.7962,0.0643,10604
44,DOWN,0.8011,0.0526,10606
44,DOWN,0.805,0.0585,10605
44,DOWN,0.8089,0.0468,10607
44,DOWN,0.8131,0.0526,10606
44,DOWN,0.818,0.0702,10603
44,DOWN,0.8229,0.0702,10603
44,DOWN,0.8279,0.0643,10604
44,DOWN,0.8317,0.0819,10601
44,DOWN,0.836,0.0643,10604
44,DOWN,0.8409,0.076,10602
44,DOWN,0.8458,0.0819,10601
44,DOWN,0.8507,0.076,10602
44,DOWN,0.8556,0.0819,10601
44,DOWN,0.8595,0.076,10602
44,DOWN,0.8638,0.0819,10601
44,DOWN,0.8687,0.0994,10598
44,DOWN,0.8736,0.0936,10599
44,DOWN,0.8785,0.0819,10601
44,DOWN,0.8834,0.076,10602
44,DOWN,0.8873,0.0877,10600
44,DOWN,0.8916,0.0819,10601
44,DOWN,0.8965,0.0877,10600
44,DOWN,0.9014,0.0877,10600
44,DOWN,0.9063,0.0936,10599
44,DOWN,0.9113,0.076,10602
44,DOWN,0.9151,0.0819,10601
44,DOWN,0.9193,0.0819,10601
44,DOWN,0.9243,0.0877,10600
44,DOWN,0.9292,0.076,10602
44,DOWN,0.9341,0.0877,10600
44,DOWN,0.938,0.0819,10601
44,DOWN,0.9422,0.0877,10600
44,DOWN,0.9471,0.0819,10601
44,DOWN,0.9521,0.076,10602
44,DOWN,0.957,0.0877,10600
44,DOWN,0.9619,0.0819,10601
44,DOWN,0.9658,0.076,10602
44,DOWN,0.97,0.0936,10599
44,DOWN,0.9749,0.0877,10600
44,DOWN,0.9798,0.0702,10603
44,DOWN,0.9848,0.0819,10601
44,DOWN,0.9897,0.0526,10606
44,DOWN,0.9936,0.0877,10600
44,DOWN,0.9978,0.0819,10601
44,DOWN,1.0027,0.076,10602
44,DOWN,1.0076,0.0643,10604
44,DOWN,1.0125,0.0819,10601
44,DOWN,1.0164,0.0819,10601
44,DOWN,1.0203,0.0702,10603
44,DOWN,1.0246,0.0643,10604
44,DOWN,1.0295,0.0819,10601
44,DOWN,1.0344,0.0643,10604
44,DOWN,1.0393,0.0585,10605
44,DOWN,1.0432,0.076,10602
44,DOWN,1.0474,0.0819,10601
44,DOWN,1.0524,0.0819,10601
44,DOWN,1.0573,0.0819,10601
44,DOWN,1.0621,0.0643,10604
44,DOWN,1.0663,0.076,10602
44,DOWN,1.0712,0.076,10602
44,DOWN,1.0761,0.0526,10606
44,DOWN,1.081,0.0702,10603
44,DOWN,1.0851,0.0702,10603
44,DOWN,1.0901,0.0877,10600
44,DOWN,1.0949,0.0702,10603
44,DOWN,1.0988,0.0702,10603
45,UP,-0.0028,0.076,10602
45,UP,0.002,0.5146,10527
45,UP,0.0071,0.8889,10463
45,UP,0.0119,1.1125,10426
45,UP,0.017,1.1812,10415
45,UP,0.0219,1.0188,10441
45,UP,0.0267,0.7485,10487
45,UP,0.031,0.345,10556
45,UP,0.0357,0.2982,10564
45,UP,0.0406,0.4152,10544
45,UP,0.0445,0.4386,10540
45,UP,0.0488,0.3333,10558
45,UP,0.0537,0.2632,10570
45,UP,0.0586,0.2807,10567
45,UP,0.0635,0.3041,10563
45,UP,0.0685,0.2924,10565
45,UP,0.0724,0.269,10569
45,UP,0.0775,0.2515,10572
45,UP,0.0822,0.2515,10572
45,UP,0.0865,0.2632,10570
45,UP,0.0914,0.2573,10571
45,UP,0.0962,0.2339,10575
45,UP,0.1001,0.2339,10575
46,DOWN,-0.0006,0.2164,10578
46,DOWN,0.0043,0.076,10602
46,DOWN,0.0092,0.1345,10592
46,DOWN,0.0141,0.1345,10592
46,DOWN,0.018,0.0643,10604
46,DOWN,0.0223,0.1228,10594
46,DOWN,0.0271,0.1404,10591
46,DOWN,0.0321,0.1111,10596
46,DOWN,0.037,0.0819,10601
46,DOWN,0.0419,0.1053,10597
46,DOWN,0.0458,0.0819,10601
46,DOWN,0.0501,0.076,10602
46,DOWN,0.0548,0.0936,10599
46,DOWN,0.0597,0.076,10602
46,DOWN,0.0636,0.0819,10601
46,DOWN,0.0679,0.076,10602
46,DOWN,0.0728,0.0702,10603
46,DOWN,0.0777,0.0994,10598
46,DOWN,0.0826,0.0877,10600
46,DOWN,0.0875,0.076,10602
46,DOWN,0.0914,0.076,10602
46,DOWN,0.0957,0.0936,10599
46,DOWN,0.1006,0.0702,10603
47,UP,-0.0005,0.269,10569
47,UP,0.0045,0.7427,10488
47,UP,0.0095,0.9708,10449
47,UP,0.0144,1.0813,10431
47,UP,0.0193,0.9825,10447
47,UP,0.0243,0.6608,10502
47,UP,0.0294,0.2339,10575
47,UP,0.0343,0.3567,10554
47,UP,0.0392,0.5146,10527
47,UP,0.0441,0.4971,10530
47,UP,0.0492,0.3626,10553
47,UP,0.0541,0.3392,10557
47,UP,0.059,0.2924,10565
47,UP,0.0629,0.2047,10580
47,UP,0.0668,0.2164,10578
47,UP,0.0712,0.2164,10578
47,UP,0.0759,0.2164,10578
47,UP,0.0798,0.1871,10583
47,UP,0.0838,0.2164,10578
47,UP,0.088,0.2164,10578
47,UP,0.0928,0.2047,10580
47,UP,0.0967,0.1871,10583
48,DOWN,-0.0041,0.193,10582
48,DOWN,0.001,0.152,10589
48,DOWN,0.0056,0.117,10595
48,DOWN,0.0107,0.1287,10593
48,DOWN,0.0157,0.1053,10597
48,DOWN,0.0204,0.1053,10597
48,DOWN,0.0256,0.1228,10594
48,DOWN,0.0304,0.117,10595
48,DOWN,0.0355,0.1111,10596
48,DOWN,0.0403,0.1287,10593
48,DOWN,0.0455,0.117,10595
48,DOWN,0.0502,0.1111,10596
48,DOWN,0.0554,0.1287,10593
48,DOWN,0.0602,0.1345,10592
48,DOWN,0.0652,0.1228,10594
48,DOWN,0.0701,0.1228,10594
48,DOWN,0.074,0.1345,10592
48,DOWN,0.0779,0.1287,10593
48,DOWN,0.0822,0.117,10595
48,DOWN,0.0871,0.0936,10599
48,DOWN,0.092,0.0994,10598
48,DOWN,0.0969,0.0994,10598
48,DOWN,0.1008,0.1053,10597
48,DOWN,0.1048,0.117,10595
48,DOWN,0.109,0.1111,10596
48,DOWN,0.1139,0.1053,10597
48,DOWN,0.1188,0.1053,10597
48,DOWN,0.1237,0.1111,10596
48,DOWN,0.1276,0.1287,10593
48,DOWN,0.1318,0.117,10595
48,DOWN,0.1368,0.117,10595
48,DOWN,0.1417,0.1053,10597
48,DOWN,0.1466,0.117,10595
48,DOWN,0.1515,0.0994,10598
48,DOWN,0.1554,0.117,10595
48,DOWN,0.1596,0.1053,10597
48,DOWN,0.1646,0.1053,10597
48,DOWN,0.1695,0.1053,10597
48,DOWN,0.1744,0.1053,10597
48,DOWN,0.1793,0.0994,10598
48,DOWN,0.1832,0.0994,10598
48,DOWN,0.1874,0.117,10595
48,DOWN,0.1923,0.117,10595
48,DOWN,0.1972,0.1053,10597
48,DOWN,0.2021,0.1053,10597
48,DOWN,0.206,0.1345,10592
48,DOWN,0.2102,0.1404,10591
48,DOWN,0.2152,0.0994,10598
48,DOWN,0.2201,0.0994,10598
48,DOWN,0.225,0.1111,10596
48,DOWN,0.2289,0.1462,10590
48,DOWN,0.2331,0.117,10595
48,DOWN,0.238,0.117,10595
48,DOWN,0.243,0.0994,10598
48,DOWN,0.2478,0.0994,10598
48,DOWN,0.2527,0.117,10595
48,DOWN,0.2567,0.0936,10599
48,DOWN,0.2609,0.1287,10593
48,DOWN,0.2658,0.0994,10598
48,DOWN,0.2707,0.1404,10591
48,DOWN,0.2756,0.1462,10590
48,DOWN,0.2805,0.1579,10588
48,DOWN,0.2845,0.0877,10600
48,DOWN,0.2884,0.152,10589
48,DOWN,0.2926,0.1579,10588
48,DOWN,0.2975,0.152,10589
48,DOWN,0.3024,0.1404,10591
48,DOWN,0.3074,0.0877,10600
48,DOWN,0.3113,0.076,10602
48,DOWN,0.3155,0.1111,10596
48,DOWN,0.3204,0.152,10589
48,DOWN,0.3253,0.0936,10599
48,DOWN,0.3302,0.0877,10600
48,DOWN,0.3341,0.0994,10598
48,DOWN,0.338,0.1404,10591
48,DOWN,0.3422,0.0994,10598
48,DOWN,0.3472,0.1345,10592
48,DOWN,0.352,0.0936,10599
48,DOWN,0.357,0.0877,10600
48,DOWN,0.3609,0.1579,10588
48,DOWN,0.3651,0.0994,10598
48,DOWN,0.37,0.1228,10594
48,DOWN,0.375,0.1287,10593
48,DOWN,0.3798,0.117,10595
48,DOWN,0.3848,0.1228,10594
48,DOWN,0.3887,0.1228,10594
48,DOWN,0.3929,0.1287,10593
48,DOWN,0.3978,0.1637,10587
48,DOWN,0.4027,0.1579,10588
48,DOWN,0.4076,0.152,10589
48,DOWN,0.4126,0.1111,10596
48,DOWN,0.4165,0.1053,10597
48,DOWN,0.4207,0.0994,10598
48,DOWN,0.4256,0.1579,10588
48,DOWN,0.4305,0.1579,10588
48,DOWN,0.4354,0.117,10595
48,DOWN,0.4403,0.0819,10601
48,DOWN,0.4443,0.152,10589
48,DOWN,0.4485,0.1053,10597
48,DOWN,0.4534,0.1579,10588
48,DOWN,0.4583,0.1404,10591
48,DOWN,0.4633,0.1345,10592
48,DOWN,0.4673,0.152,10589
48,DOWN,0.4723,0.0936,10599
48,DOWN,0.4771,0.1111,10596
48,DOWN,0.481,0.0994,10598
48,DOWN,0.4853,0.1462,10590
48,DOWN,0.4901,0.1345,10592
48,DOWN,0.494,0.152,10589
48,DOWN,0.4982,0.152,10589
48,DOWN,0.5033,0.1404,10591
48,DOWN,0.5079,0.117,10595
48,DOWN,0.5118,0.1228,10594
48,DOWN,0.5161,0.1228,10594
48,DOWN,0.521,0.0877,10600
48,DOWN,0.5259,0.1579,10588
48,DOWN,0.5308,0.1111,10596
48,DOWN,0.5357,0.1462,10590
48,DOWN,0.5407,0.152,10589
48,DOWN,0.5446,0.1053,10597
48,DOWN,0.5497,0.0936,10599
48,DOWN,0.5546,0.0936,10599
48,DOWN,0.5595,0.1053,10597
48,DOWN,0.5647,0.1111,10596
48,DOWN,0.5695,0.0994,10598
48,DOWN,0.5744,0.117,10595
48,DOWN,0.5794,0.117,10595
48,DOWN,0.5833,0.117,10595
48,DOWN,0.5875,0.1053,10597
48,DOWN,0.5923,0.0994,10598
48,DOWN,0.5973,0.1696,10586
48,DOWN,0.6022,0.1111,10596
48,DOWN,0.6061,0.152,10589
48,DOWN,0.6103,0.1111,10596
48,DOWN,0.6153,0.117,10595
48,DOWN,0.6202,0.1111,10596
48,DOWN,0.6251,0.1111,10596
48,DOWN,0.63,0.1053,10597
48,DOWN,0.6349,0.0994,10598
48,DOWN,0.6388,0.1111,10596
48,DOWN,0.6431,0.1053,10597
48,DOWN,0.648,0.1111,10596
48,DOWN,0.6529,0.1053,10597
48,DOWN,0.6578,0.1053,10597
48,DOWN,0.6627,0.1053,10597
48,DOWN,0.6666,0.1111,10596
