elapsed_s,mass,unit,stable
106.468,24.5686,g,True
106.468,19.7854,g,True
106.672,11.7377,g,True
106.906,8.7731,g,True
107.109,6.5134,g,True
107.312,5.0623,g,True
107.312,4.5921,g,True
107.515,4.8709,g,True
107.734,5.5172,g,True
107.937,6.5475,g,True
108.14,8.1932,g,True
108.14,10.2985,g,True
108.359,12.1556,g,True
108.562,13.3352,g,True
108.765,14.0901,g,True
108.984,15.0,g,True
109.187,16.6013,g,True
109.187,18.9249,g,True
109.39,21.2326,g,True
109.593,22.5841,g,True
109.812,22.5486,g,True
110.015,21.2616,g,True
110.015,19.123,g,True
110.218,16.56,g,True
110.422,13.9144,g,True
110.64,11.4141,g,True
110.64,9.1857,g,True
110.843,7.2809,g,True
111.047,5.7027,g,True
111.265,4.4259,g,True
111.468,3.4124,g,True
111.468,2.6199,g,True
111.672,2.0077,g,True
111.875,1.5396,g,True
112.093,1.1846,g,True
112.093,0.9174,g,True
112.297,0.7174,g,True
112.5,0.5685,g,True
112.718,0.458,g,True
112.718,0.3765,g,True
112.922,0.3164,g,True
113.125,0.2722,g,True
113.328,0.2398,g,True
113.328,0.2161,g,True
113.547,0.1988,g,True
113.75,0.1862,g,True
113.953,0.177,g,True
114.172,0.1702,g,True
114.172,0.1653,g,True
114.375,0.1617,g,True
114.578,0.159,g,True
114.781,0.157,g,True
114.781,0.1556,g,True
115.0,0.1544,g,True
115.203,0.1536,g,True
115.406,0.1529,g,True
115.406,0.1524,g,True
115.625,0.152,g,True
115.828,0.1516,g,True
116.031,0.1513,g,True
116.234,0.1511,g,True
116.234,0.1508,g,True
116.453,0.1507,g,True
116.656,0.1505,g,True
116.859,0.1503,g,True
116.859,0.1502,g,True
117.078,0.15,g,True
117.281,0.1499,g,True
117.5,0.1498,g,True
117.5,0.1496,g,True
117.718,0.1495,g,True
117.922,0.1495,g,True
118.125,0.1494,g,True
118.328,0.1494,g,True
118.328,0.1493,g,True
118.547,0.1493,g,True
118.75,0.1492,g,True
118.953,0.1491,g,True
118.953,0.1491,g,True
119.172,0.149,g,True
119.375,0.149,g,True
119.578,0.1489,g,True
119.781,0.1489,g,True
119.781,0.1488,g,True
119.984,0.1488,g,True
120.203,0.1487,g,True
120.406,0.1486,g,True
120.406,0.1485,g,True
120.609,0.1484,g,True
120.828,0.1483,g,True
121.031,0.1482,g,True
121.031,0.1481,g,True
121.234,0.148,g,True
121.437,0.1479,g,True
121.656,0.1478,g,True
121.859,0.1477,g,True
121.859,0.1476,g,True
122.062,0.1476,g,True
122.281,0.1475,g,True
122.484,0.1474,g,True
122.484,0.1473,g,True
122.687,0.1472,g,True
122.89,0.1471,g,True
123.109,0.147,g,True
123.109,0.147,g,True
123.312,0.1469,g,True
123.515,0.1468,g,True
123.734,0.1467,g,True
123.937,0.1466,g,True
123.937,0.1466,g,True
124.14,0.1465,g,True
124.343,0.1464,g,True
124.562,0.1463,g,True
